CDTS,EID,START_DATE,CALL_NUMBER,PRIORITY,REPORT_DATE,OFFENSE_DATE,OFFENSE_TIME,CALLTYPE_CODE,CALL_TYPE,FINAL_DISPO_CODE,FINAL_DISPO,ADDRESS,CITY,STATE
20240726081224PD,10106363,7/26/2024 12:00:00 AM,P242080188,2,7/26/2024 12:00:00 AM,7/26/2024 12:00:00 AM,06:42:45,211SA,STRONG ARM ROBBERY,R,Report taken,[1900]-[2000] ALMADEN RD ,San Jose,CA
20240507170705PD,10003219,5/7/2024 12:00:00 AM,P241280566,3,5/7/2024 12:00:00 AM,5/7/2024 12:00:00 AM,15:44:44,10851,STOLEN VEHICLE,R,Report taken,[4900]-[5000] ALMADEN EX ,San Jose,CA
20240322153323PD,9946698,3/22/2024 12:00:00 AM,P240820579,2,3/22/2024 12:00:00 AM,3/22/2024 12:00:00 AM,15:06:51,1067X,FEMALE CALLING FOR HELP,G,Gone on Arrival/unable to locate,W SANTA CLARA ST & NOTRE DAME AV,San Jose,CA
20240609004656PD,10044624,6/8/2024 12:00:00 AM,P241600928,4,6/8/2024 12:00:00 AM,6/8/2024 12:00:00 AM,23:07:07,415M,"DISTURBANCE, MUSIC",CAN,Canceled,[3200]-[3300] TULIPWOOD LN ,San Jose,CA
20240829124538PD,10149826,8/29/2024 12:00:00 AM,P242420281,3,8/29/2024 12:00:00 AM,8/29/2024 12:00:00 AM,10:03:13,1065X,MISSING FEMALE,N,No report required; dispatch record only,[1500]-[1600] MT PLEASANT RD ,San Jose,CA
20240220022753PS,9906574,6/12/2024 12:00:00 AM,P240510071,6,2/20/2024 12:00:00 AM,2/20/2024 12:00:00 AM,2:24:19,1195,VEHICLE STOP,N,No report required; dispatch record only,BERRYESSA RD & SUMMERPARK CT,San Jose,CA
20240420092940PD,9981624,4/20/2024 12:00:00 AM,P241110228,2,4/20/2024 12:00:00 AM,4/20/2024 12:00:00 AM,08:43:38,WELCK,WELFARE CHECK,N,No report required; dispatch record only,[1400]-[1500] ALMADEN EX ,San Jose,CA
20240602230635PD,10036441,6/2/2024 12:00:00 AM,P241540610,2,6/2/2024 12:00:00 AM,6/2/2024 12:00:00 AM,17:03:27,1184,TRAFFIC CONTROL,H,Courtesy Service/Citizen or agency assist,[2600]-[2700] SAND POINT DR ,San Jose,CA
20240527212055PD,10028911,5/27/2024 12:00:00 AM,P241480727,4,5/27/2024 12:00:00 AM,5/27/2024 12:00:00 AM,20:00:53,415M,"DISTURBANCE, MUSIC",CAN,Canceled,[3600]-[3700] ADLER CT ,San Jose,CA
20240603045416PD,10037040,6/3/2024 12:00:00 AM,P241550089,3,6/3/2024 12:00:00 AM,6/3/2024 12:00:00 AM,02:39:05,20002,MISDEMEANOR HIT AND RUN,R,Report taken,[600]-[700] COLEMAN AV ,San Jose,CA
20240908115727PD,10162946,9/8/2024 12:00:00 AM,P242520398,2,9/8/2024 12:00:00 AM,9/8/2024 12:00:00 AM,11:06:40,484,THEFT,N,No report required; dispatch record only,[1000]-[1100] S WHITE RD ,San Jose,CA
20240323204254PD,9948264,3/23/2024 12:00:00 AM,P240830763,2,3/23/2024 12:00:00 AM,3/23/2024 12:00:00 AM,20:22:17,415,DISTURBANCE,G,Gone on Arrival/unable to locate,[1900]-[2000] TULLY RD ,San Jose,CA
20240306182512PS,9926067,3/6/2024 12:00:00 AM,P240660724,5,3/6/2024 12:00:00 AM,3/6/2024 12:00:00 AM,17:00:44,WELCK,WELFARE CHECK,R,Report taken,[5800]-[5900] EMBEE DR ,San Jose,CA
20240419221906PD,9981188,4/19/2024 12:00:00 AM,P241100859,2,4/19/2024 12:00:00 AM,4/19/2024 12:00:00 AM,22:02:17,415,DISTURBANCE,N,No report required; dispatch record only,[1000]-[1000] S BASCOM AV ,San Jose,CA
20240406163437PD,9965055,4/7/2024 12:00:00 AM,P240970532,4,4/6/2024 12:00:00 AM,4/6/2024 12:00:00 AM,16:07:25,11300,NARCOTICS,CAN,Canceled,[200]-[300] INTERNATIONAL CL ,San Jose,CA
20240428163527PD,9991741,4/28/2024 12:00:00 AM,P241190443,2,4/28/2024 12:00:00 AM,4/28/2024 12:00:00 AM,13:02:37,415F,"DISTURBANCE, FAMILY",N,No report required; dispatch record only,[1500]-[1600] TECHNOLOGY DR ,San Jose,CA
20240611051254PD,10047315,6/11/2024 12:00:00 AM,P241630105,3,6/11/2024 12:00:00 AM,6/11/2024 12:00:00 AM,03:56:36,459VEH,VEHICLE BURGLARY,N,No report required; dispatch record only,[2900]-[3000] NIEMAN BL ,San Jose,CA
20240303144411PS,9921976,3/3/2024 12:00:00 AM,P240630372,2,3/3/2024 12:00:00 AM,3/3/2024 12:00:00 AM,12:48:35,WELCK,WELFARE CHECK,N,No report required; dispatch record only,[600]-[700] S MONROE ST ,San Jose,CA
20240124174752PS,9872891,1/24/2024 12:00:00 AM,P240240646,2,1/24/2024 12:00:00 AM,1/24/2024 12:00:00 AM,17:04:33,WELCK,WELFARE CHECK,G,Gone on Arrival/unable to locate,FOXWORTHY AV & PLUMMER AV,San Jose,CA
20240614182014PD,10051859,6/14/2024 12:00:00 AM,P241660624,2,6/14/2024 12:00:00 AM,6/14/2024 12:00:00 AM,18:02:11,1066,SUSPICIOUS PERSON,N,No report required; dispatch record only,E REED ST & S 2ND ST,San Jose,CA
20240703154009PD,10075916,7/3/2024 12:00:00 AM,P241850312,3,7/3/2024 12:00:00 AM,7/3/2024 12:00:00 AM,10:07:08,10851,STOLEN VEHICLE,R,Report taken,[700]-[800] N 7TH ST ,San Jose,CA
20240922065700PD,10180368,9/22/2024 12:00:00 AM,P242660217,2,9/22/2024 12:00:00 AM,9/22/2024 12:00:00 AM,05:58:13,1066,SUSPICIOUS PERSON,N,No report required; dispatch record only,[1200]-[1300] N CENTRAL AV ,San Jose,CA
20240215081626PS,9900758,6/12/2024 12:00:00 AM,P240460200,5,2/15/2024 12:00:00 AM,2/15/2024 12:00:00 AM,8:02:16,22500,PARKING VIOLATION,N,No report required; dispatch record only,[1800]-[1800] STOKES ST ,San Jose,CA
20240817011910PD,10133942,8/17/2024 12:00:00 AM,P242300022,4,8/17/2024 12:00:00 AM,8/17/2024 12:00:00 AM,00:17:59,415M,"DISTURBANCE, MUSIC",CAN,Canceled,[6000]-[6100] STELLA CT ,San Jose,CA
20240619182724PD,10058356,6/19/2024 12:00:00 AM,P241710730,4,6/19/2024 12:00:00 AM,6/19/2024 12:00:00 AM,18:26:02,415M,"DISTURBANCE, MUSIC",CAN,Canceled,[3500]-[3600] COUR DU VIN ,San Jose,CA
20240611212739PD,10048229,6/11/2024 12:00:00 AM,P241630810,6,6/11/2024 12:00:00 AM,6/11/2024 12:00:00 AM,20:57:20,1095,PEDESTRIAN STOP,N,No report required; dispatch record only,STORY RD & S CAPITOL AV,San Jose,CA
20240805220228PD,10120102,8/5/2024 12:00:00 AM,P242180880,3,8/5/2024 12:00:00 AM,8/5/2024 12:00:00 AM,20:50:14,484,THEFT,N,No report required; dispatch record only,[100]-[200] BELLEROSE DR ,San Jose,CA
20240503123001PD,9997373,5/3/2024 12:00:00 AM,P241240046,3,5/3/2024 12:00:00 AM,5/3/2024 12:00:00 AM,01:57:56,SUSCIR,SUSPICIOUS CIRCUMSTANCES,R,Report taken,[1900]-[2000] ORLANDO DR ,San Jose,CA
20240419223540PD,9981206,4/19/2024 12:00:00 AM,P241100875,6,4/19/2024 12:00:00 AM,4/19/2024 12:00:00 AM,22:22:29,1095,PEDESTRIAN STOP,N,No report required; dispatch record only,N 2ND ST & E ST JOHN ST,San Jose,CA
20240410214350PD,9970175,4/10/2024 12:00:00 AM,P241010755,3,4/10/2024 12:00:00 AM,4/10/2024 12:00:00 AM,20:15:19,23103,RECKLESS DRIVING,N,No report required; dispatch record only,,San Jose,CA
20240715023451PD,10091839,7/15/2024 12:00:00 AM,P241970044,4,7/15/2024 12:00:00 AM,7/15/2024 12:00:00 AM,00:49:08,415,DISTURBANCE,N,No report required; dispatch record only,[800]-[900] SARATOGA AV ,San Jose,CA
20240806000941PD,10120216,8/5/2024 12:00:00 AM,P242180969,3,8/5/2024 12:00:00 AM,8/5/2024 12:00:00 AM,23:12:35,1154,SUSPICIOUS VEHICLE,N,No report required; dispatch record only,SARATOGA AV & PROSPECT RD,San Jose,CA
20241014235756PD,10209893,10/14/2024 12:00:00 AM,P242880954,3,10/14/2024 12:00:00 AM,10/14/2024 12:00:00 AM,22:51:36,1125,TRAFFIC HAZARD,H,Courtesy Service/Citizen or agency assist,[4100]-[4200] WHITE OAKS AV ,San Jose,CA
20241024220225PD,10222364,10/24/2024 12:00:00 AM,P242980879,2,10/24/2024 12:00:00 AM,10/24/2024 12:00:00 AM,21:59:14,1066,SUSPICIOUS PERSON,CAN,Canceled,[5600]-[5700] COTTLE RD ,San Jose,CA
20240514171641PD,10011994,5/14/2024 12:00:00 AM,P241350539,3,5/14/2024 12:00:00 AM,5/14/2024 12:00:00 AM,14:24:34,484,THEFT,R,Report taken,[200]-[300] E GISH RD ,San Jose,CA
20240921130859PD,10179142,9/21/2024 12:00:00 AM,P242650247,3,9/21/2024 12:00:00 AM,9/21/2024 12:00:00 AM,09:27:33,602PC,TRESPASSING,G,Gone on Arrival/unable to locate,[100]-[200] N 6TH ST ,San Jose,CA
20240727162253PD,10108126,7/27/2024 12:00:00 AM,P242090518,4,7/27/2024 12:00:00 AM,7/27/2024 12:00:00 AM,15:37:40,12500,UNLICENSED DRIVER,C,Criminal Citation,STORY RD & S KING RD,San Jose,CA
20240607193705PD,10042642,6/7/2024 12:00:00 AM,P241590350,4,6/7/2024 12:00:00 AM,6/7/2024 12:00:00 AM,11:57:05,1062,MEET THE CITIZEN,N,No report required; dispatch record only,[0]-[100] CROCKER CT ,San Jose,CA
20240709100818PD,10084187,7/9/2024 12:00:00 AM,P241910253,3,7/9/2024 12:00:00 AM,7/9/2024 12:00:00 AM,10:06:07,1066,SUSPICIOUS PERSON,DUPNCAN,No Disposition,[7200]-[7300] CORONADO DR ,San Jose,CA
20240812161925PD,10128448,8/12/2024 12:00:00 AM,P242250531,3,8/12/2024 12:00:00 AM,8/12/2024 12:00:00 AM,14:49:18,1033A,"ALARM, AUDIBLE",U,Unfounded event,[1000]-[1100] W SAN CARLOS ST ,San Jose,CA
20240212224135PS,9897856,6/12/2024 12:00:00 AM,P240430960,2,2/12/2024 12:00:00 AM,2/12/2024 12:00:00 AM,22:13:56,415EMS,DISTURBANCE (COMBINED EVENT),N,No report required; dispatch record only,[2000]-[2100] STORY RD ,San Jose,CA
20240206140906PS,9889516,6/12/2024 12:00:00 AM,P240370403,5,2/6/2024 12:00:00 AM,2/6/2024 12:00:00 AM,11:51:52,10851R,RECOVERED STOLEN VEHICLE,R,Report taken,SPRING ST & ASBURY ST,San Jose,CA
20241023223408PD,10221130,10/23/2024 12:00:00 AM,P242970816,3,10/23/2024 12:00:00 AM,10/23/2024 12:00:00 AM,22:29:42,23103,RECKLESS DRIVING,N,No report required; dispatch record only,,San Jose,CA
20240117111223PS,9863933,1/17/2024 12:00:00 AM,P240170234,3,1/17/2024 12:00:00 AM,1/17/2024 12:00:00 AM,09:26:57,10851R,RECOVERED STOLEN VEHICLE,O,Supplemental report taken,[2300]-[2400] SENTER RD ,San Jose,CA
20240721100751PD,10099927,7/21/2024 12:00:00 AM,P242030246,3,7/21/2024 12:00:00 AM,7/21/2024 12:00:00 AM,08:56:24,459VEH,VEHICLE BURGLARY,R,Report taken,[3000]-[3100] LONE BLUFF WY ,San Jose,CA
20240920063653PD,10177670,9/21/2024 12:00:00 AM,P242640126,4,9/20/2024 12:00:00 AM,9/20/2024 12:00:00 AM,06:08:56,23103,RECKLESS DRIVING,N,No report required; dispatch record only,SENTER RD & E CAPITOL EX,San Jose,CA
20240501093944PD,9995125,5/1/2024 12:00:00 AM,P241220230,5,5/1/2024 12:00:00 AM,5/1/2024 12:00:00 AM,08:58:14,22500,PARKING VIOLATION,R,Report taken,[300]-[400] CIMINO ST ,San Jose,CA
20240918122201PD,10175447,9/18/2024 12:00:00 AM,P242620355,2,9/18/2024 12:00:00 AM,9/18/2024 12:00:00 AM,11:34:12,415,DISTURBANCE,N,No report required; dispatch record only,[200]-[300] E SANTA CLARA ST ,San Jose,CA
20240206172858PS,9889852,6/12/2024 12:00:00 AM,P240370666,3,2/6/2024 12:00:00 AM,2/6/2024 12:00:00 AM,16:37:40,415UNK,"DISTURBANCE, UNKNOWN",CAN,Canceled,[900]-[1000] E SANTA CLARA ST ,San Jose,CA
20240924152603PD,10183269,9/24/2024 12:00:00 AM,P242680485,3,9/24/2024 12:00:00 AM,9/24/2024 12:00:00 AM,13:06:04,10851,STOLEN VEHICLE,R,Report taken,[1600]-[1700] PARKDALE WY ,San Jose,CA
20240112180920PS,9858420,1/12/2024 12:00:00 AM,P240120651,6,1/12/2024 12:00:00 AM,1/12/2024 12:00:00 AM,18:04:54,1195,VEHICLE STOP,N,No report required; dispatch record only,E SAN ANTONIO ST & MCCREERY AV,San Jose,CA
20241011174646PD,10205743,10/11/2024 12:00:00 AM,P242850661,5,10/11/2024 12:00:00 AM,10/11/2024 12:00:00 AM,17:42:57,22500,PARKING VIOLATION,E,"Traffic Citation Issued, Non-Hazardous Violation",[4300]-[4400] NORWALK DR ,San Jose,CA
20240103001605PS,9846494,1/2/2024 12:00:00 AM,P240020512,3,1/2/2024 12:00:00 AM,1/2/2024 12:00:00 AM,15:12:10,242,BATTERY,N,No report required; dispatch record only,[1400]-[1500] MT SHASTA DR ,San Jose,CA
20240707152745PD,10081876,7/7/2024 12:00:00 AM,P241890510,4,7/7/2024 12:00:00 AM,7/7/2024 12:00:00 AM,12:56:11,415,DISTURBANCE,N,No report required; dispatch record only,[1500]-[1600] CASA DE PONSELLE ,San Jose,CA
20240118160400PS,9865460,1/18/2024 12:00:00 AM,P240180450,4,1/18/2024 12:00:00 AM,1/18/2024 12:00:00 AM,13:35:09,415M,"DISTURBANCE, MUSIC",CAN,Canceled,[1200]-[1300] MASTIC ST ,San Jose,CA
20241025132852PD,10223042,10/25/2024 12:00:00 AM,P242990419,5,10/25/2024 12:00:00 AM,10/25/2024 12:00:00 AM,12:39:55,22500,PARKING VIOLATION,R,Report taken,[3800]-[3900] WILLIAMS RD ,San Jose,CA
20240204173942PS,9887088,6/12/2024 12:00:00 AM,P240350908,2,2/4/2024 12:00:00 AM,2/4/2024 12:00:00 AM,17:38:56,1080,EXPLOSION,CAN,Canceled,[1200]-[1300] SIERRA MAR DR ,San Jose,CA
20240729105315PD,10110372,7/29/2024 12:00:00 AM,P242110314,1,7/29/2024 12:00:00 AM,7/29/2024 12:00:00 AM,10:35:18,1033S,"ALARM, SILENT",N,No report required; dispatch record only,[200]-[300] N WHITE RD ,San Jose,CA
20240602030300PD,10035851,6/2/2024 12:00:00 AM,P241540159,2,6/2/2024 12:00:00 AM,6/2/2024 12:00:00 AM,02:54:28,WELCKEMS,WELFARE CHECK (COMBINED EVENT),DUPNCAN,No Disposition,E SAN FERNANDO ST & S 2ND ST,San Jose,CA
20240225152907PS,9913381,2/27/2024 12:00:00 AM,P240560474,2,2/25/2024 12:00:00 AM,2/25/2024 12:00:00 AM,13:35:12,WELCK,WELFARE CHECK,G,Gone on Arrival/unable to locate,[100]-[200] N 4TH ST ,San Jose,CA
20240910120002PD,10165526,9/10/2024 12:00:00 AM,P242540384,2,9/10/2024 12:00:00 AM,9/10/2024 12:00:00 AM,11:57:37,415,DISTURBANCE,CAN,Canceled,[2200]-[2300] BUSINESS CL ,San Jose,CA
20240526090103PD,10027087,5/26/2024 12:00:00 AM,P241470265,2,5/26/2024 12:00:00 AM,5/26/2024 12:00:00 AM,08:33:48,WELCK,WELFARE CHECK,N,No report required; dispatch record only,ALMADEN EX & CHERRY AV,San Jose,CA
20240417125102PD,9977891,4/17/2024 12:00:00 AM,P241080303,2,4/17/2024 12:00:00 AM,4/17/2024 12:00:00 AM,10:35:17,415,DISTURBANCE,N,No report required; dispatch record only,[300]-[400] S 24TH ST ,San Jose,CA
20240625154911PD,10065798,6/25/2024 12:00:00 AM,P241770521,2,6/25/2024 12:00:00 AM,6/25/2024 12:00:00 AM,15:03:26,WELCK,WELFARE CHECK,N,No report required; dispatch record only,SETTLE AV & MICHIGAN AV,San Jose,CA
20240309005132PS,9929140,3/9/2024 12:00:00 AM,P240690044,6,3/9/2024 12:00:00 AM,3/9/2024 12:00:00 AM,00:39:22,1195,VEHICLE STOP,N,No report required; dispatch record only,S 4TH ST & E REED ST,San Jose,CA
20240314220823PD,9936644,3/14/2024 12:00:00 AM,P240740938,2,3/14/2024 12:00:00 AM,3/14/2024 12:00:00 AM,22:01:03,911UNK,UNK TYPE 911 CALL,CAN,Canceled,[1500]-[1600] FOXWORTHY AV ,San Jose,CA
20240218210550PS,9905130,6/12/2024 12:00:00 AM,P240490717,6,2/18/2024 12:00:00 AM,2/18/2024 12:00:00 AM,20:59:17,1195,VEHICLE STOP,N,No report required; dispatch record only,WOODBOROUGH DR & WOODHOLLY CT,San Jose,CA
20240202131756PS,9883609,6/12/2024 12:00:00 AM,P240330397,5,2/2/2024 12:00:00 AM,2/2/2024 12:00:00 AM,12:52:06,22500,PARKING VIOLATION,R,Report taken,[2600]-[2700] OTHELLO AV ,San Jose,CA
20240624182037PD,10064791,6/24/2024 12:00:00 AM,P241760704,4,6/24/2024 12:00:00 AM,6/24/2024 12:00:00 AM,18:19:13,23103,RECKLESS DRIVING,N,No report required; dispatch record only,LAWRENCE EX & PROSPECT RD,San Jose,CA
20240228211220PS,9917679,2/28/2024 12:00:00 AM,P240590873,3,2/28/2024 12:00:00 AM,2/28/2024 12:00:00 AM,20:43:03,415,DISTURBANCE,CAN,Canceled,[300]-[400] OLIVE HILL DR ,San Jose,CA
20240608111727PD,10043826,6/8/2024 12:00:00 AM,P241600302,5,6/8/2024 12:00:00 AM,6/8/2024 12:00:00 AM,10:32:52,22500,PARKING VIOLATION,R,Report taken,[300]-[400] SOUTHSIDE DR ,San Jose,CA
20240626000110PD,10066359,6/25/2024 12:00:00 AM,P241770981,6,6/25/2024 12:00:00 AM,6/25/2024 12:00:00 AM,23:02:57,1195,VEHICLE STOP,N,No report required; dispatch record only,[0]-[100] PHELAN AV ,San Jose,CA
20240118161925PS,9865496,1/18/2024 12:00:00 AM,P240180479,3,1/18/2024 12:00:00 AM,1/18/2024 12:00:00 AM,14:01:33,415,DISTURBANCE,N,No report required; dispatch record only,[2400]-[2500] VAN WINKLE LN ,San Jose,CA
20240727103947PD,10107829,7/27/2024 12:00:00 AM,P242090302,6,7/27/2024 12:00:00 AM,7/27/2024 12:00:00 AM,10:34:32,1195,VEHICLE STOP,N,No report required; dispatch record only,TULLY RD & S 7TH ST,San Jose,CA
20240707193233PD,10082203,7/7/2024 12:00:00 AM,P241890763,2,7/7/2024 12:00:00 AM,7/7/2024 12:00:00 AM,19:02:17,WELCK,WELFARE CHECK,N,No report required; dispatch record only,[400]-[500] MADISON DR ,San Jose,CA
20240305091651PS,9924131,3/5/2024 12:00:00 AM,P240650165,3,3/5/2024 12:00:00 AM,3/5/2024 12:00:00 AM,07:23:30,1033A,"ALARM, AUDIBLE",U,Unfounded event,[1600]-[1600] HOPKINS DR ,San Jose,CA
20240203042321PS,9884543,6/12/2024 12:00:00 AM,P240340146,6,2/3/2024 12:00:00 AM,2/3/2024 12:00:00 AM,4:13:01,1195,VEHICLE STOP,N,No report required; dispatch record only,WESTBORO DR & LYNDALE AV,San Jose,CA
20240211000710PS,9895539,6/12/2024 12:00:00 AM,P240420005,3,2/11/2024 12:00:00 AM,2/11/2024 12:00:00 AM,0:06:12,415,DISTURBANCE,CAN,Canceled,[1200]-[1300] OAKLAND RD ,San Jose,CA
20240403172352PD,9961587,4/3/2024 12:00:00 AM,P240940681,2,4/3/2024 12:00:00 AM,4/3/2024 12:00:00 AM,17:15:32,WELCKEMS,WELFARE CHECK (COMBINED EVENT),CAN,Canceled,E HAMILTON AV & N LEIGH AV,San Jose,CA
20240425064021PD,9987731,4/25/2024 12:00:00 AM,P241160119,3,4/25/2024 12:00:00 AM,4/25/2024 12:00:00 AM,06:37:55,23103,RECKLESS DRIVING,N,No report required; dispatch record only,N BASCOM AV & W HEDDING ST,San Jose,CA
20240503172716PD,9998086,5/3/2024 12:00:00 AM,P241240572,6,5/3/2024 12:00:00 AM,5/3/2024 12:00:00 AM,16:57:56,1195,VEHICLE STOP,N,No report required; dispatch record only,ALUM ROCK AV & N 34TH ST,San Jose,CA
20240218134619PS,9904760,6/12/2024 12:00:00 AM,P240490432,2,2/18/2024 12:00:00 AM,2/18/2024 12:00:00 AM,13:33:02,WELCKEMS,WELFARE CHECK (COMBINED EVENT),GD,No Disposition,[300]-[400] SILICON VALLEY BL ,San Jose,CA
20240112112017PS,9857910,1/12/2024 12:00:00 AM,P240120277,3,1/12/2024 12:00:00 AM,1/12/2024 12:00:00 AM,11:00:30,415F,"DISTURBANCE, FAMILY",N,No report required; dispatch record only,[5100]-[5200] FOREST GLEN DR ,San Jose,CA
20240907183849PD,10161890,9/7/2024 12:00:00 AM,P242510612,4,9/7/2024 12:00:00 AM,9/7/2024 12:00:00 AM,17:05:25,22500,PARKING VIOLATION,E,"Traffic Citation Issued, Non-Hazardous Violation",[800]-[900] TURLEY DR ,San Jose,CA
20240123140615PS,9871520,1/23/2024 12:00:00 AM,P240230515,3,1/23/2024 12:00:00 AM,1/23/2024 12:00:00 AM,13:58:50,23103,RECKLESS DRIVING,N,No report required; dispatch record only,,San Jose,CA
20240224011447PS,9911494,2/27/2024 12:00:00 AM,P240550056,6,2/24/2024 12:00:00 AM,2/24/2024 12:00:00 AM,00:53:24,1195,VEHICLE STOP,D,"Traffic Citation Issued, Hazardous Violation",E SANTA CLARA ST & N 4TH ST,San Jose,CA
20240504015334PD,9998521,5/3/2024 12:00:00 AM,P241240944,2,5/3/2024 12:00:00 AM,5/3/2024 12:00:00 AM,20:54:57,415F,"DISTURBANCE, FAMILY",N,No report required; dispatch record only,[1000]-[1100] BRANHAM LN ,San Jose,CA
20240531105319PD,10033392,5/31/2024 12:00:00 AM,P241520289,2,5/31/2024 12:00:00 AM,5/31/2024 12:00:00 AM,10:00:09,SUSCIR,SUSPICIOUS CIRCUMSTANCES,N,No report required; dispatch record only,[0]-[100] CROCKER CT ,San Jose,CA
20240617173826PD,10055348,6/17/2024 12:00:00 AM,P241690381,3,6/17/2024 12:00:00 AM,6/17/2024 12:00:00 AM,12:04:37,1125,TRAFFIC HAZARD,N,No report required; dispatch record only,W TRIMBLE RD & DE LA CRUZ BL,San Jose,CA
20240113162030PS,9859478,1/13/2024 12:00:00 AM,P240130520,2,1/13/2024 12:00:00 AM,1/13/2024 12:00:00 AM,16:18:43,1065J,MISSING JUVENILE,CAN,Canceled,[600]-[700] JENNINGS DR ,San Jose,CA
20240805110132PD,10119388,8/5/2024 12:00:00 AM,P242180322,2,8/5/2024 12:00:00 AM,8/5/2024 12:00:00 AM,10:44:11,415,DISTURBANCE,N,No report required; dispatch record only,[900]-[1000] CALLE DE VERDE ,San Jose,CA
20240517084901PD,10015574,5/17/2024 12:00:00 AM,P241380229,3,5/17/2024 12:00:00 AM,5/17/2024 12:00:00 AM,08:43:52,1066,SUSPICIOUS PERSON,N,No report required; dispatch record only,[5700]-[5800] FONTANOSO WY ,San Jose,CA
20240810222121PD,10126378,8/10/2024 12:00:00 AM,P242230873,2,8/10/2024 12:00:00 AM,8/10/2024 12:00:00 AM,22:00:31,1057,FIREARMS DISCHARGED,G,Gone on Arrival/unable to locate,[1500]-[1600] TECHNOLOGY DR ,San Jose,CA
20240120193236PS,9868181,1/20/2024 12:00:00 AM,P240200631,2,1/20/2024 12:00:00 AM,1/20/2024 12:00:00 AM,18:47:04,415,DISTURBANCE,N,No report required; dispatch record only,[200]-[300] N JACKSON AV ,San Jose,CA
20240311081632PD,9931931,3/11/2024 12:00:00 AM,P240710211,2,3/11/2024 12:00:00 AM,3/11/2024 12:00:00 AM,08:12:10,911UNK,UNK TYPE 911 CALL,DUPNCAN,No Disposition,[2200]-[2300] HICKS AV ,San Jose,CA
20240224233434PS,9912733,2/27/2024 12:00:00 AM,P240551046,2,2/24/2024 12:00:00 AM,2/24/2024 12:00:00 AM,23:16:48,WELCK,WELFARE CHECK,N,No report required; dispatch record only,S MARKET ST & ALMADEN AV,San Jose,CA
20241015161129PD,10210513,10/15/2024 12:00:00 AM,P242890446,2,10/15/2024 12:00:00 AM,10/15/2024 12:00:00 AM,12:54:50,SUSCIR,SUSPICIOUS CIRCUMSTANCES,R,Report taken,[2100]-[2200] FOREST AV ,San Jose,CA
20241101060758PD,10231571,11/1/2024 12:00:00 AM,P243060120,3,11/1/2024 12:00:00 AM,11/1/2024 12:00:00 AM,03:53:36,23103,RECKLESS DRIVING,N,No report required; dispatch record only,[300]-[400] S 18TH ST ,San Jose,CA
20240924070958PD,10182778,9/24/2024 12:00:00 AM,P242680099,3,9/24/2024 12:00:00 AM,9/24/2024 12:00:00 AM,04:16:07,10851,STOLEN VEHICLE,R,Report taken,[3400]-[3500] CAVENDISH DR ,San Jose,CA
20240716001530PD,10093161,7/16/2024 12:00:00 AM,P241980014,6,7/16/2024 12:00:00 AM,7/16/2024 12:00:00 AM,00:13:20,1195,VEHICLE STOP,N,No report required; dispatch record only,BERRYESSA RD & MORRILL AV,San Jose,CA
20240423151633PD,9985871,4/23/2024 12:00:00 AM,P241140475,3,4/23/2024 12:00:00 AM,4/23/2024 12:00:00 AM,14:17:41,1033A,"ALARM, AUDIBLE",N,No report required; dispatch record only,[600]-[700] S 15TH ST ,San Jose,CA
20240213075604PS,9898184,6/12/2024 12:00:00 AM,P240440180,4,2/13/2024 12:00:00 AM,2/13/2024 12:00:00 AM,7:33:03,10851R,RECOVERED STOLEN VEHICLE,DUPNCAN,No Disposition,[1600]-[1700] POMONA AV ,San Jose,CA
20241030122521PD,10229379,10/30/2024 12:00:00 AM,P243040439,3,10/30/2024 12:00:00 AM,10/30/2024 12:00:00 AM,12:21:42,1066,SUSPICIOUS PERSON,CAN,Canceled,[2100]-[2200] STONE AV ,San Jose,CA
20240510005821PD,10006192,5/10/2024 12:00:00 AM,P241310028,6,5/10/2024 12:00:00 AM,5/10/2024 12:00:00 AM,00:51:25,1195,VEHICLE STOP,N,No report required; dispatch record only,BURKE ST & SENTER RD,San Jose,CA
20240315184343PD,9937627,3/15/2024 12:00:00 AM,P240750690,3,3/15/2024 12:00:00 AM,3/15/2024 12:00:00 AM,18:02:00,DVRO,VIOLATION OF PROTECTIVE ORDER,R,Report taken,[800]-[900] N MONROE ST ,San Jose,CA
20241013030555PD,10207555,10/13/2024 12:00:00 AM,P242870100,4,10/13/2024 12:00:00 AM,10/13/2024 12:00:00 AM,01:33:17,415M,"DISTURBANCE, MUSIC",CAN,Canceled,[100]-[200] BASCH AV ,San Jose,CA
20240229221756PS,9918831,2/29/2024 12:00:00 AM,P240600781,3,2/29/2024 12:00:00 AM,2/29/2024 12:00:00 AM,18:28:38,1062,MEET THE CITIZEN,H,Courtesy Service/Citizen or agency assist,[0]-[100] E SANTA CLARA ST ,San Jose,CA
20240528235351PD,10030230,5/28/2024 12:00:00 AM,P241490880,3,5/28/2024 12:00:00 AM,5/28/2024 12:00:00 AM,21:25:48,1154,SUSPICIOUS VEHICLE,N,No report required; dispatch record only,MCLAUGHLIN AV & TULLY RD,San Jose,CA
20240513021630PD,10010079,5/13/2024 12:00:00 AM,P241340064,5,5/13/2024 12:00:00 AM,5/13/2024 12:00:00 AM,02:05:36,1154,SUSPICIOUS VEHICLE,N,No report required; dispatch record only,[800]-[900] W HOME ST ,San Jose,CA
