CDTS,EID,START_DATE,CALL_NUMBER,PRIORITY,REPORT_DATE,OFFENSE_DATE,OFFENSE_TIME,CALLTYPE_CODE,CALL_TYPE,FINAL_DISPO_CODE,FINAL_DISPO,ADDRESS,CITY,STATE
20220915061845PD,9246852,9/14/2022 12:00:00 AM,P222570646,2,9/14/2022 12:00:00 AM,9/14/2022 12:00:00 AM,16:48:12,FNDPRP,FOUND PROPERTY,N,No report required; dispatch record only,[200]-[300] E SANTA CLARA ST ,San Jose,CA
20220528171100PD,9099886,5/28/2022 12:00:00 AM,P221480617,3,5/28/2022 12:00:00 AM,5/28/2022 12:00:00 AM,16:00:53,10852,TAMPERING WITH A VEHICLE,R,Report taken,[1600]-[1700] DIXIE DR ,San Jose,CA
20220118083945PS,8933616,1/18/2022 12:00:00 AM,P220180196,3,1/18/2022 12:00:00 AM,1/18/2022 12:00:00 AM,07:44:43,1033A,"ALARM, AUDIBLE",N,No report required; dispatch record only,[600]-[700] E SANTA CLARA ST ,San Jose,CA
20220615001311PD,9122382,6/14/2022 12:00:00 AM,P221650107,3,6/14/2022 12:00:00 AM,6/14/2022 12:00:00 AM,03:33:57,602PC,TRESPASSING,N,No report required; dispatch record only,Not a valid geographical location in CAD.,San Jose,CA
20220316221009PD,9006941,3/16/2022 12:00:00 AM,P220750888,5,3/16/2022 12:00:00 AM,3/16/2022 12:00:00 AM,21:24:06,415,DISTURBANCE,G,Gone on Arrival/unable to locate,[5100]-[5200] MOORPARK AV ,San Jose,CA
20220625173302PD,9137912,6/25/2022 12:00:00 AM,P221760602,4,6/25/2022 12:00:00 AM,6/25/2022 12:00:00 AM,16:31:01,22500,PARKING VIOLATION,R,Report taken,[400]-[500] N 4TH ST ,San Jose,CA
20220119085028PS,8934919,1/19/2022 12:00:00 AM,P220190227,4,1/19/2022 12:00:00 AM,1/19/2022 12:00:00 AM,08:50:28,911UNK,UNK TYPE 911 CALL,ADV,No Disposition,MCKEE RD & GIANNOTTA WY,San Jose,CA
20220131022831PS,8949767,2/2/2022 12:00:00 AM,P220310066,3,1/31/2022 12:00:00 AM,1/31/2022 12:00:00 AM,01:58:06,602PC,TRESPASSING,N,No report required; dispatch record only,[1400]-[1500] KOLL CL ,San Jose,CA
20220619232718PD,9130005,6/19/2022 12:00:00 AM,P221700941,3,6/19/2022 12:00:00 AM,6/19/2022 12:00:00 AM,23:06:02,1033A,"ALARM, AUDIBLE",CAN,Canceled,[300]-[400] SANTANA RW ,San Jose,CA
20221104111534PD,9312913,11/4/2022 12:00:00 AM,P223080277,5,11/4/2022 12:00:00 AM,11/4/2022 12:00:00 AM,09:51:27,5150,MENTALLY DISTURBED PERSON,R,Report taken,[700]-[800] TERRAZZO DR ,San Jose,CA
20220518200748PD,9086177,5/18/2022 12:00:00 AM,P221380869,2,5/18/2022 12:00:00 AM,5/18/2022 12:00:00 AM,19:17:32,WELCK,WELFARE CHECK,N,No report required; dispatch record only,[2900]-[3000] E CAPITOL EX ,San Jose,CA
20221004170430PD,9273169,10/4/2022 12:00:00 AM,P222770657,5,10/4/2022 12:00:00 AM,10/4/2022 12:00:00 AM,16:17:56,22500,PARKING VIOLATION,R,Report taken,[900]-[1000] GLENFINNAN WY ,San Jose,CA
20220827022932PD,9221441,8/27/2022 12:00:00 AM,P222390085,2,8/27/2022 12:00:00 AM,8/27/2022 12:00:00 AM,01:38:04,10851,STOLEN VEHICLE,GD,No Disposition,SANTA TERESA BL & BAILEY AV,San Jose,CA
20220826141919PD,9220528,8/26/2022 12:00:00 AM,P222380422,2,8/26/2022 12:00:00 AM,8/26/2022 12:00:00 AM,13:06:40,WELCKEMS,WELFARE CHECK (COMBINED EVENT),G,Gone on Arrival/unable to locate,,San Jose,CA
20220217115446PS,8971972,2/17/2022 12:00:00 AM,P220480224,3,2/17/2022 12:00:00 AM,2/17/2022 12:00:00 AM,08:44:28,1033A,"ALARM, AUDIBLE",N,No report required; dispatch record only,[2500]-[2600] S KING RD ,San Jose,CA
20220120140017PS,8936255,1/20/2022 12:00:00 AM,P220200337,3,1/20/2022 12:00:00 AM,1/20/2022 12:00:00 AM,11:42:05,1181,"VEHICLE ACCIDENT, MINOR INJURIES",R,Report taken,[5300]-[5400] ALMADEN EX ,San Jose,CA
20220627110115PD,9140040,6/27/2022 12:00:00 AM,P221780199,6,6/27/2022 12:00:00 AM,6/27/2022 12:00:00 AM,07:32:50,1195,VEHICLE STOP,N,No report required; dispatch record only,,San Jose,CA
20220219222114PS,8975455,2/19/2022 12:00:00 AM,P220500841,6,2/19/2022 12:00:00 AM,2/19/2022 12:00:00 AM,22:04:36,1195,VEHICLE STOP,N,No report required; dispatch record only,ABORN RD & SAN FELIPE RD,San Jose,CA
20221216003544PS,9364103,12/15/2022 12:00:00 AM,P223491015,3,12/15/2022 12:00:00 AM,12/15/2022 12:00:00 AM,23:55:19,602PC,TRESPASSING,G,Gone on Arrival/unable to locate,[2400]-[2500] MASONIC DR ,San Jose,CA
20220316164808PD,9006586,3/16/2022 12:00:00 AM,P220750607,2,3/16/2022 12:00:00 AM,3/16/2022 12:00:00 AM,15:48:19,WELCK,WELFARE CHECK,G,Gone on Arrival/unable to locate,CAMINO VERDE DR & EL MOLINO WY,San Jose,CA
20220829094636PD,9224238,8/29/2022 12:00:00 AM,P222410180,3,8/29/2022 12:00:00 AM,8/29/2022 12:00:00 AM,06:38:45,484BOL,PETTY THEFT (BROADCAST ONLY),N,No report required; dispatch record only,[2200]-[2300] STEVENS CREEK BL ,San Jose,CA
20220509113307PD,9074053,5/9/2022 12:00:00 AM,P221290272,4,5/9/2022 12:00:00 AM,5/9/2022 12:00:00 AM,09:51:27,22500,PARKING VIOLATION,E,"Traffic Citation Issued, Non-Hazardous Violation",[4600]-[4700] ELMHURST DR ,San Jose,CA
20220815214032PD,9205887,8/15/2022 12:00:00 AM,P222270889,4,8/15/2022 12:00:00 AM,8/15/2022 12:00:00 AM,20:27:21,10851R,RECOVERED STOLEN VEHICLE,N,No report required; dispatch record only,[1100]-[1200] N 4TH ST ,San Jose,CA
20221005165338PD,9274366,10/5/2022 12:00:00 AM,P222780585,3,10/5/2022 12:00:00 AM,10/5/2022 12:00:00 AM,15:05:56,459,BURGLARY (460),R,Report taken,[5100]-[5200] CHERRY AV ,San Jose,CA
20221121173836PS,9334197,11/21/2022 12:00:00 AM,P223250498,2,11/21/2022 12:00:00 AM,11/21/2022 12:00:00 AM,14:10:19,368,ELDER/DEPENDENT ADULT ABUSE,A,Arrest Made,[100]-[200] BLOSSOM HILL RD ,San Jose,CA
20220812130151PD,9201286,8/12/2022 12:00:00 AM,P222240329,2,8/12/2022 12:00:00 AM,8/12/2022 12:00:00 AM,10:57:55,1033B,BREACH OF AOA,R,Report taken,[1700]-[1800] AIRPORT BL ,San Jose,CA
20220406133218PD,9033187,4/6/2022 12:00:00 AM,P220960461,3,4/6/2022 12:00:00 AM,4/6/2022 12:00:00 AM,12:36:55,602PC,TRESPASSING,N,No report required; dispatch record only,[3200]-[3300] S WHITE RD ,San Jose,CA
20220825142017PD,9219259,8/25/2022 12:00:00 AM,P222370487,5,8/25/2022 12:00:00 AM,8/25/2022 12:00:00 AM,13:32:44,22500,PARKING VIOLATION,R,Report taken,[3900]-[4000] LAKE RIDGE LN ,San Jose,CA
20221021201649PD,9295547,10/21/2022 12:00:00 AM,P222940868,2,10/21/2022 12:00:00 AM,10/21/2022 12:00:00 AM,20:07:57,FDAID,FIRE DEPARTMENT REQUEST FOR PD,CAN,Canceled,[200]-[300] N BASCOM AV ,San Jose,CA
20220622120309PD,9133181,6/22/2022 12:00:00 AM,P221730308,3,6/22/2022 12:00:00 AM,6/22/2022 12:00:00 AM,09:55:46,1033A,"ALARM, AUDIBLE",CAN,Canceled,[5900]-[6000] FOLIGNO WY ,San Jose,CA
20220806011113PD,9192946,8/6/2022 12:00:00 AM,P222180078,5,8/6/2022 12:00:00 AM,8/6/2022 12:00:00 AM,01:08:09,22500,PARKING VIOLATION,E,"Traffic Citation Issued, Non-Hazardous Violation",[100]-[200] CROCKER DR ,San Jose,CA
20220623062921PD,9134237,6/23/2022 12:00:00 AM,P221740037,1,6/23/2022 12:00:00 AM,6/23/2022 12:00:00 AM,01:09:35,20001,FELONY HIT AND RUN,R,Report taken,N MARKET ST & W ST JAMES ST,San Jose,CA
20221029023626PD,9304918,10/29/2022 12:00:00 AM,P223020072,4,10/29/2022 12:00:00 AM,10/29/2022 12:00:00 AM,01:26:01,415M,"DISTURBANCE, MUSIC",CAN,Canceled,[1700]-[1800] TAMPA WY ,San Jose,CA
20221105190616PD,9314431,11/5/2022 12:00:00 AM,P223090438,3,11/5/2022 12:00:00 AM,11/5/2022 12:00:00 AM,13:45:17,1125,TRAFFIC HAZARD,N,No report required; dispatch record only,,San Jose,CA
20220818170016PD,9209801,8/18/2022 12:00:00 AM,P222300600,3,8/18/2022 12:00:00 AM,8/18/2022 12:00:00 AM,15:13:05,415,DISTURBANCE,CAN,Canceled,[1500]-[1600] MENDENHALL DR ,San Jose,CA
20220824195940PD,9218380,8/24/2022 12:00:00 AM,P222360889,2,8/24/2022 12:00:00 AM,8/24/2022 12:00:00 AM,19:18:13,422,CRIMINAL THREATS,CAN,Canceled,[5000]-[5100] STEVENS CREEK BL ,San Jose,CA
20220912231520PD,9244620,9/12/2022 12:00:00 AM,P222551014,2,9/12/2022 12:00:00 AM,9/12/2022 12:00:00 AM,22:36:13,WELCK,WELFARE CHECK,N,No report required; dispatch record only,[2100]-[2200] FOREST AV ,San Jose,CA
20220611202743PD,9119226,6/11/2022 12:00:00 AM,P221620749,3,6/11/2022 12:00:00 AM,6/11/2022 12:00:00 AM,19:08:41,DVRO,VIOLATION OF PROTECTIVE ORDER,R,Report taken,[5400]-[5500] BLOSSOM GARDENS CL ,San Jose,CA
20220922170854PD,9257141,9/22/2022 12:00:00 AM,P222650620,3,9/22/2022 12:00:00 AM,9/22/2022 12:00:00 AM,15:38:20,487,GRAND THEFT,R,Report taken,[1100]-[1200] DENISE WY ,San Jose,CA
20220213233802PS,8967674,2/13/2022 12:00:00 AM,P220440908,6,2/13/2022 12:00:00 AM,2/13/2022 12:00:00 AM,23:03:48,1195,VEHICLE STOP,N,No report required; dispatch record only,TULLY RD & SEACLIFF WY,San Jose,CA
20220203180704PS,8954339,2/3/2022 12:00:00 AM,P220340661,6,2/3/2022 12:00:00 AM,2/3/2022 12:00:00 AM,15:58:50,1195,VEHICLE STOP,N,No report required; dispatch record only,E SAN ANTONIO ST & S JACKSON AV,San Jose,CA
20221216151516PS,9364778,12/16/2022 12:00:00 AM,P223500490,2,12/16/2022 12:00:00 AM,12/16/2022 12:00:00 AM,14:56:40,WELCKEMS,WELFARE CHECK (COMBINED EVENT),CAN,Canceled,[1800]-[1900] W SAN CARLOS ST ,San Jose,CA
20220225230423PS,8982764,2/25/2022 12:00:00 AM,P220561023,3,2/25/2022 12:00:00 AM,2/25/2022 12:00:00 AM,22:53:47,SUSCIR,SUSPICIOUS CIRCUMSTANCES,G,Gone on Arrival/unable to locate,[5500]-[5600] SANTA TERESA BL ,San Jose,CA
20220225123936PS,8981991,2/25/2022 12:00:00 AM,P220560391,3,2/25/2022 12:00:00 AM,2/25/2022 12:00:00 AM,12:20:26,602PC,TRESPASSING,CAN,Canceled,[300]-[400] S MARKET ST ,San Jose,CA
20220730012849PD,9183748,7/30/2022 12:00:00 AM,P222110025,3,7/30/2022 12:00:00 AM,7/30/2022 12:00:00 AM,00:10:35,1066W,SUSPICIOUS PERSON W/ WEAPON,N,No report required; dispatch record only,[1100]-[1200] N 5TH ST ,San Jose,CA
20221219174848PS,9368574,12/19/2022 12:00:00 AM,P223530570,3,12/19/2022 12:00:00 AM,12/19/2022 12:00:00 AM,16:31:57,246,SHOOTING INTO OCCP VEH OR DWELLING,CAN,Canceled,[6000]-[6000] HELLYER AV ,San Jose,CA
20220417222815PD,9047019,4/17/2022 12:00:00 AM,P221070729,2,4/17/2022 12:00:00 AM,4/17/2022 12:00:00 AM,20:46:34,FDAID,FIRE DEPARTMENT REQUEST FOR PD,GD,No Disposition,[1700]-[1800] AIRPORT BL ,San Jose,CA
20220823151135PD,9216380,8/23/2022 12:00:00 AM,P222350434,4,8/23/2022 12:00:00 AM,8/23/2022 12:00:00 AM,11:11:43,459VEH,VEHICLE BURGLARY,R,Report taken,[1500]-[1600] SOUTHWEST EX ,San Jose,CA
20221002002945PD,9269907,10/2/2022 12:00:00 AM,P222750026,4,10/2/2022 12:00:00 AM,10/2/2022 12:00:00 AM,00:16:11,415M,"DISTURBANCE, MUSIC",CAN,Canceled,[6200]-[6300] PASO LOS CERRITOS ,San Jose,CA
20221015091542PD,9287161,10/15/2022 12:00:00 AM,P222880252,6,10/15/2022 12:00:00 AM,10/15/2022 12:00:00 AM,08:30:53,1195X,VEHICLE STOP ON FEMALE,N,No report required; dispatch record only,N 11TH ST & E ST JAMES ST,San Jose,CA
20221121141210PS,9334143,11/21/2022 12:00:00 AM,P223250456,3,11/21/2022 12:00:00 AM,11/21/2022 12:00:00 AM,13:23:16,1066,SUSPICIOUS PERSON,N,No report required; dispatch record only,[1400]-[1500] MCKENDRIE ST ,San Jose,CA
20220626011313PD,9138537,6/26/2022 12:00:00 AM,P221770045,4,6/26/2022 12:00:00 AM,6/26/2022 12:00:00 AM,00:44:02,14601,DRIVING W/SUSPENDED LICENSE,D,"Traffic Citation Issued, Hazardous Violation",W CAPITOL EX & NARVAEZ AV,San Jose,CA
20220301090426PS,8986741,3/7/2022 12:00:00 AM,P220600136,3,3/1/2022 12:00:00 AM,3/1/2022 12:00:00 AM,05:51:46,1066,SUSPICIOUS PERSON,N,No report required; dispatch record only,[800]-[900] W SAN CARLOS ST ,San Jose,CA
20221019094900PD,9292135,10/19/2022 12:00:00 AM,P222920250,6,10/19/2022 12:00:00 AM,10/19/2022 12:00:00 AM,09:21:54,1195,VEHICLE STOP,N,No report required; dispatch record only,MONTEREY RD & SENTER RD,San Jose,CA
20220412013413PD,9040231,4/12/2022 12:00:00 AM,P221020044,5,4/12/2022 12:00:00 AM,4/12/2022 12:00:00 AM,01:11:53,211SA,STRONG ARM ROBBERY,R,Report taken,[3100]-[3200] SENTER RD ,San Jose,CA
20220423135330PD,9053940,4/23/2022 12:00:00 AM,P221130435,2,4/23/2022 12:00:00 AM,4/23/2022 12:00:00 AM,13:54:57,1184,TRAFFIC CONTROL,GD,No Disposition,[1000]-[1100] VINE ST ,San Jose,CA
20220910212004PD,9241781,9/10/2022 12:00:00 AM,P222530915,3,9/10/2022 12:00:00 AM,9/10/2022 12:00:00 AM,20:34:20,1154,SUSPICIOUS VEHICLE,CAN,Canceled,SPECIALE WY & CASTLE DR,San Jose,CA
20220324152301PD,9016890,3/24/2022 12:00:00 AM,P220830596,3,3/24/2022 12:00:00 AM,3/24/2022 12:00:00 AM,15:13:43,23103,RECKLESS DRIVING,CAN,Canceled,S 18TH ST & E SAN ANTONIO ST,San Jose,CA
20221229173957PS,9380166,12/29/2022 12:00:00 AM,P223630547,3,12/29/2022 12:00:00 AM,12/29/2022 12:00:00 AM,15:52:39,1062,MEET THE CITIZEN,N,No report required; dispatch record only,[3000]-[3100] DELTA RD ,San Jose,CA
20220822014251PD,9214543,8/22/2022 12:00:00 AM,P222340058,6,8/22/2022 12:00:00 AM,8/22/2022 12:00:00 AM,01:30:39,1195,VEHICLE STOP,N,No report required; dispatch record only,N 10TH ST & E SANTA CLARA ST,San Jose,CA
20220415003601PD,9043588,4/14/2022 12:00:00 AM,P221040825,4,4/14/2022 12:00:00 AM,4/14/2022 12:00:00 AM,21:53:05,415M,"DISTURBANCE, MUSIC",CAN,Canceled,[600]-[700] ALMADEN AV ,San Jose,CA
20220317151146PD,9007817,3/17/2022 12:00:00 AM,P220760597,2,3/17/2022 12:00:00 AM,3/17/2022 12:00:00 AM,15:01:36,459VEH,VEHICLE BURGLARY,N,No report required; dispatch record only,N 11TH ST & E JULIAN ST,San Jose,CA
20220801021226PD,9186361,8/1/2022 12:00:00 AM,P222130031,2,8/1/2022 12:00:00 AM,8/1/2022 12:00:00 AM,00:35:55,415,DISTURBANCE,N,No report required; dispatch record only,[3700]-[3800] N 1ST ST ,San Jose,CA
20220211112236PS,8964289,2/11/2022 12:00:00 AM,P220420314,1,2/11/2022 12:00:00 AM,2/11/2022 12:00:00 AM,10:48:26,415W,"DISTURBANCE, WEAPON",N,No report required; dispatch record only,MONTEREY RD & ROEDER RD,San Jose,CA
20221113135032PS,9324104,11/13/2022 12:00:00 AM,P223170400,3,11/13/2022 12:00:00 AM,11/13/2022 12:00:00 AM,13:22:03,415,DISTURBANCE,N,No report required; dispatch record only,[3100]-[3200] RUBINO DR ,San Jose,CA
20220804054336PD,9190409,8/4/2022 12:00:00 AM,P222160119,4,8/4/2022 12:00:00 AM,8/4/2022 12:00:00 AM,04:38:32,415M,"DISTURBANCE, MUSIC",CAN,Canceled,[1000]-[1100] S WINCHESTER BL ,San Jose,CA
20220105172142PS,8918699,1/5/2022 12:00:00 AM,P220050543,2,1/5/2022 12:00:00 AM,1/5/2022 12:00:00 AM,13:56:41,WELCK,WELFARE CHECK,N,No report required; dispatch record only,[2800]-[2900] CICERO WY ,San Jose,CA
20221227213553PS,9378150,12/27/2022 12:00:00 AM,P223610784,3,12/27/2022 12:00:00 AM,12/27/2022 12:00:00 AM,21:35:03,23103,RECKLESS DRIVING,CAN,Canceled,MONTEREY RD & SKYWAY DR,San Jose,CA
20221201182211PS,9346266,12/1/2022 12:00:00 AM,P223350524,3,12/1/2022 12:00:00 AM,12/1/2022 12:00:00 AM,15:53:53,415,DISTURBANCE,N,No report required; dispatch record only,[4600]-[4700] THORNHAVEN WY ,San Jose,CA
20221005005902PD,9273648,10/5/2022 12:00:00 AM,P222780008,3,10/5/2022 12:00:00 AM,10/5/2022 12:00:00 AM,00:10:54,1033A,"ALARM, AUDIBLE",N,No report required; dispatch record only,[600]-[700] GIGUERE CT ,San Jose,CA
20220607094326PD,9112920,6/7/2022 12:00:00 AM,P221580229,3,6/7/2022 12:00:00 AM,6/7/2022 12:00:00 AM,08:09:41,314,INDECENT EXPOSURE,CAN,Canceled,[1400]-[1500] MONTEREY RD ,San Jose,CA
20220330182326PD,9024532,3/30/2022 12:00:00 AM,P220890750,6,3/30/2022 12:00:00 AM,3/30/2022 12:00:00 AM,18:17:11,1195X,VEHICLE STOP ON FEMALE,D,"Traffic Citation Issued, Hazardous Violation",,San Jose,CA
20220823021734PD,9215916,8/23/2022 12:00:00 AM,P222350064,2,8/23/2022 12:00:00 AM,8/23/2022 12:00:00 AM,01:43:05,459VEH,VEHICLE BURGLARY,R,Report taken,[5100]-[5200] BETLO CT ,San Jose,CA
20220329163919PD,9022954,3/29/2022 12:00:00 AM,P220880568,3,3/29/2022 12:00:00 AM,3/29/2022 12:00:00 AM,14:26:30,1181,"VEHICLE ACCIDENT, MINOR INJURIES",R,Report taken,NAGLEE AV & DANA AV,San Jose,CA
20221011064347PD,9281593,10/11/2022 12:00:00 AM,P222840024,1,10/11/2022 12:00:00 AM,10/11/2022 12:00:00 AM,00:26:37,148,RESISTING ARREST,A,Arrest Made,[2800]-[2900] STEVENS CREEK BL ,San Jose,CA
20220428200618PD,9059921,4/28/2022 12:00:00 AM,P221180438,3,4/28/2022 12:00:00 AM,4/28/2022 12:00:00 AM,12:45:04,1154,SUSPICIOUS VEHICLE,N,No report required; dispatch record only,[1600]-[1700] CRANE CT ,San Jose,CA
20220220172710PS,8976338,2/20/2022 12:00:00 AM,P220510619,2,2/20/2022 12:00:00 AM,2/20/2022 12:00:00 AM,17:03:29,415,DISTURBANCE,N,No report required; dispatch record only,[600]-[700] KINGS ROW ,San Jose,CA
20220222000332PS,8977608,2/21/2022 12:00:00 AM,P220520731,3,2/21/2022 12:00:00 AM,2/21/2022 12:00:00 AM,20:53:40,1125,TRAFFIC HAZARD,N,No report required; dispatch record only,MONTEREY RD & STAUFFER BL,San Jose,CA
20221016182317PD,9288827,10/16/2022 12:00:00 AM,P222890628,2,10/16/2022 12:00:00 AM,10/16/2022 12:00:00 AM,17:53:50,484,THEFT,N,No report required; dispatch record only,[2800]-[2900] STORY RD ,San Jose,CA
20220804085252PD,9190461,8/4/2022 12:00:00 AM,P222160164,2,8/4/2022 12:00:00 AM,8/4/2022 12:00:00 AM,06:31:17,1033A,"ALARM, AUDIBLE",N,No report required; dispatch record only,[6000]-[6100] WINFIELD BL ,San Jose,CA
20220121123522PS,8937512,1/21/2022 12:00:00 AM,P220210346,3,1/21/2022 12:00:00 AM,1/21/2022 12:00:00 AM,11:41:54,415,DISTURBANCE,N,No report required; dispatch record only,[1600]-[1700] BRANHAM LN ,San Jose,CA
20220530092154PD,9102211,5/30/2022 12:00:00 AM,P221500280,6,5/30/2022 12:00:00 AM,5/30/2022 12:00:00 AM,09:14:24,1195X,VEHICLE STOP ON FEMALE,D,"Traffic Citation Issued, Hazardous Violation",ALMADEN EX & CAMDEN AV,San Jose,CA
20221112120855PS,9322852,11/12/2022 12:00:00 AM,P223160333,2,11/12/2022 12:00:00 AM,11/12/2022 12:00:00 AM,11:27:34,415W,"DISTURBANCE, WEAPON",N,No report required; dispatch record only,[300]-[300] CURTNER AV ,San Jose,CA
20220517122144PD,9084249,5/17/2022 12:00:00 AM,P221370418,2,5/17/2022 12:00:00 AM,5/17/2022 12:00:00 AM,12:25:39,FDAID,FIRE DEPARTMENT REQUEST FOR PD,CAN,Canceled,[5100]-[5200] ADAIR WY ,San Jose,CA
20221210164109PS,9357428,12/10/2022 12:00:00 AM,P223440540,3,12/10/2022 12:00:00 AM,12/10/2022 12:00:00 AM,15:12:05,1033A,"ALARM, AUDIBLE",U,Unfounded event,[2300]-[2400] S BASCOM AV ,San Jose,CA
20221129081835PS,9343175,11/29/2022 12:00:00 AM,P223330148,3,11/29/2022 12:00:00 AM,11/29/2022 12:00:00 AM,06:26:04,1182,"VEHICLE ACCIDENT, PROPERTY DAMAGE",N,No report required; dispatch record only,N 10TH ST & OLD BAYSHORE HY,San Jose,CA
20220203170523PS,8954306,2/3/2022 12:00:00 AM,P220340634,3,2/3/2022 12:00:00 AM,2/3/2022 12:00:00 AM,15:33:20,602PC,TRESPASSING,N,No report required; dispatch record only,[600]-[700] TULLY RD ,San Jose,CA
20220322075218PD,9013690,3/22/2022 12:00:00 AM,P220810184,6,3/22/2022 12:00:00 AM,3/22/2022 12:00:00 AM,07:49:35,1195X,VEHICLE STOP ON FEMALE,D,"Traffic Citation Issued, Hazardous Violation",SAN TOMAS EX & MOORPARK AV,San Jose,CA
20220522142414PD,9091284,5/22/2022 12:00:00 AM,P221420432,2,5/22/2022 12:00:00 AM,5/22/2022 12:00:00 AM,12:23:38,415W,"DISTURBANCE, WEAPON",G,Gone on Arrival/unable to locate,[2600]-[2700] MCKEE RD ,San Jose,CA
20220402233228PD,9028808,4/2/2022 12:00:00 AM,P220920933,2,4/2/2022 12:00:00 AM,4/2/2022 12:00:00 AM,23:11:06,1066P,SUSPICIOUS PACKAGE,T,Turned over To (TOT),[1700]-[1800] AIRPORT BL ,San Jose,CA
20221003105531PD,9271416,10/3/2022 12:00:00 AM,P222760296,5,10/3/2022 12:00:00 AM,10/3/2022 12:00:00 AM,09:38:03,22500,PARKING VIOLATION,R,Report taken,SINGLETON RD & SENTER RD,San Jose,CA
20220312172617PS,9001556,3/12/2022 12:00:00 AM,P220710561,5,3/12/2022 12:00:00 AM,3/12/2022 12:00:00 AM,16:11:27,WELCK,WELFARE CHECK,N,No report required; dispatch record only,[1000]-[1100] KISER DR ,San Jose,CA
20220128172045PS,8946723,1/29/2022 12:00:00 AM,P220280610,3,1/28/2022 12:00:00 AM,1/28/2022 12:00:00 AM,16:20:06,1182,"VEHICLE ACCIDENT, PROPERTY DAMAGE",N,No report required; dispatch record only,W SAN CARLOS ST & MERIDIAN AV,San Jose,CA
20221206180408PS,9352548,12/6/2022 12:00:00 AM,P223400705,2,12/6/2022 12:00:00 AM,12/6/2022 12:00:00 AM,16:57:47,415,DISTURBANCE,N,No report required; dispatch record only,[2600]-[2700] LA HACIENDA CT ,San Jose,CA
20221027065130PD,9302405,10/27/2022 12:00:00 AM,P223000139,4,10/27/2022 12:00:00 AM,10/27/2022 12:00:00 AM,06:41:09,415F,"DISTURBANCE, FAMILY",CAN,Canceled,[800]-[900] N SAN PEDRO ST ,San Jose,CA
20220527201426PD,9098844,5/27/2022 12:00:00 AM,P221470913,2,5/27/2022 12:00:00 AM,5/27/2022 12:00:00 AM,20:03:11,415,DISTURBANCE,G,Gone on Arrival/unable to locate,[2500]-[2600] S KING RD ,San Jose,CA
20220913135244PD,9245308,9/13/2022 12:00:00 AM,P222560488,6,9/13/2022 12:00:00 AM,9/13/2022 12:00:00 AM,13:14:46,1195,VEHICLE STOP,D,"Traffic Citation Issued, Hazardous Violation",S KING RD & EVERGLADE AV,San Jose,CA
20220305022949PS,8991858,3/7/2022 12:00:00 AM,P220640075,2,3/5/2022 12:00:00 AM,3/5/2022 12:00:00 AM,01:45:49,415A,"DISTURBANCE, FIGHT",N,No report required; dispatch record only,S 1ST ST & E SAN CARLOS ST,San Jose,CA
20220114150934PS,8929354,1/14/2022 12:00:00 AM,P220140376,3,1/14/2022 12:00:00 AM,1/14/2022 12:00:00 AM,13:21:41,459R,BURGLARY  REPORT  (460),CAN,Canceled,[2000]-[2100] QUADROS LN ,San Jose,CA
20221103135445PD,9311878,11/3/2022 12:00:00 AM,P223070451,5,11/3/2022 12:00:00 AM,11/3/2022 12:00:00 AM,13:06:40,22500,PARKING VIOLATION,N,No report required; dispatch record only,[2300]-[2400] BLUEBELL AV ,San Jose,CA
20221228234606PS,9379389,12/28/2022 12:00:00 AM,P223620826,2,12/28/2022 12:00:00 AM,12/28/2022 12:00:00 AM,22:08:05,20002,MISDEMEANOR HIT AND RUN,O,Supplemental report taken,NEWHALL ST & N MONROE ST,San Jose,CA
20220303152332PS,8989915,3/7/2022 12:00:00 AM,P220620595,6,3/3/2022 12:00:00 AM,3/3/2022 12:00:00 AM,14:47:19,1195,VEHICLE STOP,N,No report required; dispatch record only,N 6TH ST & E ST JOHN ST,San Jose,CA
20221104174555PD,9313431,11/4/2022 12:00:00 AM,P223080666,5,11/4/2022 12:00:00 AM,11/4/2022 12:00:00 AM,17:32:09,1182,"VEHICLE ACCIDENT, PROPERTY DAMAGE",H,Courtesy Service/Citizen or agency assist,EXCALIBUR DR & CAPITOL EX,San Jose,CA
20220709211040PD,9156886,7/9/2022 12:00:00 AM,P221900835,6,7/9/2022 12:00:00 AM,7/9/2022 12:00:00 AM,20:41:01,1195,VEHICLE STOP,N,No report required; dispatch record only,N CAPITOL AV & ALUM ROCK AV,San Jose,CA
20220508111444PD,9072799,5/8/2022 12:00:00 AM,P221280323,3,5/8/2022 12:00:00 AM,5/8/2022 12:00:00 AM,11:01:34,1033A,"ALARM, AUDIBLE",CAN,Canceled,[2200]-[2300] RINGWOOD AV ,San Jose,CA
20221208064939PS,9354221,12/8/2022 12:00:00 AM,P223420053,2,12/8/2022 12:00:00 AM,12/8/2022 12:00:00 AM,01:44:35,23152,MISDEMEANOR DUI,A,Arrest Made,[100]-[200] S 4TH ST ,San Jose,CA
20220922043042PD,9256416,9/22/2022 12:00:00 AM,P222650066,2,9/22/2022 12:00:00 AM,9/22/2022 12:00:00 AM,02:01:49,415,DISTURBANCE,N,No report required; dispatch record only,[400]-[500] W SAN CARLOS ST ,San Jose,CA
20220428223210PD,9060619,4/28/2022 12:00:00 AM,P221181021,2,4/28/2022 12:00:00 AM,4/28/2022 12:00:00 AM,22:07:27,242,BATTERY,N,No report required; dispatch record only,[1600]-[1700] MONTEREY RD ,San Jose,CA
